Id,Label,Degree,InDegree,OutDegree,Betweenness,Topik_Dominan
mdrfhyt,mdrfhyt,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
dorayakie01,dorayakie01,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
lxvysa,lxvysa,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
irtmillenial,irtmillenial,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
azis_patrelli,azis_patrelli,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
fairyjmm___,fairyjmm___,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
akamamichi,akamamichi,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
maverick99wk,maverick99wk,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
g0rip,g0rip,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 1: Masalah Finansial & Beban Hutang Pribadi
todunglubis,todunglubis,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
roy1alien,roy1alien,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 2: Isu Ekonomi Makro & Utang Nasional
farhanatjeh,farhanatjeh,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
elonmusk,elonmusk,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
aoyamaluthfan,aoyamaluthfan,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 1: Masalah Finansial & Beban Hutang Pribadi
dpr_ri,dpr_ri,0.0031201248049922,0.0031201248049922,0.0,0.0,Tidak Ada Topik / Target Saja
aura_kate69,aura_kate69,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
ds_yantie,ds_yantie,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
kolesterol150kg,kolesterol150kg,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
lib4liv,lib4liv,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 1: Masalah Finansial & Beban Hutang Pribadi
mochilattaeeeee,mochilattaeeeee,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
risristidf,risristidf,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
firm4nds,firm4nds,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 1: Masalah Finansial & Beban Hutang Pribadi
ppetalscsbn,ppetalscsbn,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
beomciyun,beomciyun,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
donad4656,donad4656,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
tvonenews,tvonenews,0.00234009360374415,0.00234009360374415,0.0,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
storvie,storvie,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
erorwhynot,erorwhynot,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
zoelfick,zoelfick,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
uusbiasaaja,uusbiasaaja,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
mbakoverthink,mbakoverthink,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
vybearly,vybearly,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
glxxydea,glxxydea,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
triadeamarullo2,triadeamarullo2,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
allaboutwibu123,allaboutwibu123,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
thecurut007,thecurut007,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
sofie_rr,sofie_rr,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
pradaprasetya21,pradaprasetya21,0.0109204368174727,0.0,0.0109204368174727,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
bambangmulyonoo,bambangmulyonoo,0.0015600624024961,0.0015600624024961,0.0,0.0,Tidak Ada Topik / Target Saja
maret_sebelas,maret_sebelas,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
keiiray,keiiray,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
pdik14,pdik14,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
f0r_yoojeong,f0r_yoojeong,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
rizkizky,rizkizky,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
ipoopbased,ipoopbased,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
pramestihilya,pramestihilya,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
wiji_lagi,wiji_lagi,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
oeussia,oeussia,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
a_store9779,a_store9779,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
kangdede78,kangdede78,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
napipks,napipks,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
aro_6ansi,aro_6ansi,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
divhumas_polri,divhumas_polri,0.030421216848673948,0.0070202808112324495,0.0234009360374415,0.00047496045040864866,Topik 2: Isu Ekonomi Makro & Utang Nasional
jackliandoz,jackliandoz,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
gendoet3g,gendoet3g,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
kelittzy1999,kelittzy1999,0.0031201248049922,0.0,0.0031201248049922,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
pianekek,pianekek,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
tackpoll37096,tackpoll37096,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
andikanrmdhn,andikanrmdhn,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
rickynsas,rickynsas,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
sabtu04,sabtu04,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
terus_semangad,terus_semangad,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
seekracle,seekracle,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
esjeruukseger,esjeruukseger,0.00078003120124805,0.00078003120124805,0.0,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
andremirza,andremirza,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
horcruxsh,horcruxsh,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
ombudsmanri137,ombudsmanri137,0.00078003120124805,0.00078003120124805,0.0,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
uwaegy,uwaegy,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
deathdol_note,deathdol_note,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
txtfrompiranha,txtfrompiranha,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
achmadfahar,achmadfahar,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
latifaskaa,latifaskaa,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
mfadillubis,mfadillubis,0.0078003120124804995,0.0,0.0078003120124804995,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
saptaitb,saptaitb,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
imwageningen,imwageningen,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
cheytax_1,cheytax_1,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
fahrul_amir60,fahrul_amir60,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
aris_prabowoo,aris_prabowoo,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
socialiteghibah,socialiteghibah,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
ddarwin889,ddarwin889,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
neollexador,neollexador,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
haryanagara,haryanagara,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 2: Isu Ekonomi Makro & Utang Nasional
de_bungas,de_bungas,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
neomubgshp,neomubgshp,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
zrep2024,zrep2024,0.0031201248049922,0.0,0.0031201248049922,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
projectreceh2,projectreceh2,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
ibe_oct,ibe_oct,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
rsjahfidi,rsjahfidi,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
umarhasibuan__,umarhasibuan__,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
enasdhuhri,enasdhuhri,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
flashdllah,flashdllah,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
indopopbase,indopopbase,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
grok,grok,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
utha_san,utha_san,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
callmeyaaya,callmeyaaya,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
ridhasidi,ridhasidi,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
dospemz,dospemz,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
bisalunas2025,bisalunas2025,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
gadeblazz,gadeblazz,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
myamygdala_93,myamygdala_93,0.0031201248049922,0.0,0.0031201248049922,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
dadifir27587251,dadifir27587251,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
mawasdir,mawasdir,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
sandika_noor,sandika_noor,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
gojekmilitan,gojekmilitan,0.0015600624024961,0.0015600624024961,0.0,0.0,Tidak Ada Topik / Target Saja
sarkoroagus,sarkoroagus,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
detikcom,detikcom,0.0015600624024961,0.00078003120124805,0.00078003120124805,6.089236543700624e-07,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
mushollarapi,mushollarapi,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
txtdaritruck,txtdaritruck,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
andhikaathma,andhikaathma,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
onyourmarklee_2,onyourmarklee_2,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
alin_raihani,alin_raihani,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
jokowi,jokowi,0.0070202808112324495,0.0070202808112324495,0.0,0.0,Tidak Ada Topik / Target Saja
tp_cm,tp_cm,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
reichenpinkler,reichenpinkler,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
undesiringmecha,undesiringmecha,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
jnastasic,jnastasic,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
funjunkies,funjunkies,0.00078003120124805,0.00078003120124805,0.0,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
nkrindonesia79,nkrindonesia79,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 2: Isu Ekonomi Makro & Utang Nasional
msaid_didu,msaid_didu,0.0031201248049922,0.0031201248049922,0.0,0.0,Tidak Ada Topik / Target Saja
bimba58050,bimba58050,0.00234009360374415,0.0,0.00234009360374415,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
habiburokhman,habiburokhman,0.0015600624024961,0.0015600624024961,0.0,0.0,Tidak Ada Topik / Target Saja
romeorome70,romeorome70,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
satriyotutuko,satriyotutuko,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
udud_duluk,udud_duluk,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
mas_p4rjo,mas_p4rjo,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
mas_jokomlarat,mas_jokomlarat,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
setan__alas,setan__alas,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
uphil_008,uphil_008,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
raintrico,raintrico,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
hallomay__,hallomay__,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
riraen,riraen,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
zizuambis,zizuambis,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
mnwgyu97,mnwgyu97,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
scougyu,scougyu,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
samapinjol,samapinjol,0.0062402496099844,0.00078003120124805,0.00546021840873635,9.133854815550936e-06,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
membingungkanz,membingungkanz,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
archivebyta,archivebyta,0.0015600624024961,0.0015600624024961,0.0,0.0,Tidak Ada Topik / Target Saja
serendipity5221,serendipity5221,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
9105grace,9105grace,0.0031201248049922,0.0,0.0031201248049922,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
bybella181,bybella181,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
quokrom,quokrom,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
noturnoir,noturnoir,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
namedlatte,namedlatte,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
perubahan_ruang,perubahan_ruang,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
neveral0nely,neveral0nely,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
el_jastip,el_jastip,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
mrongdedy,mrongdedy,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
kuru_vtuber,kuru_vtuber,0.0039001560062402497,0.0,0.0039001560062402497,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
jaksapedia,jaksapedia,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
kemenkum,kemenkum,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
kemkomdigi,kemkomdigi,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
whatsabp,whatsabp,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
ardalyn_,ardalyn_,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 1: Masalah Finansial & Beban Hutang Pribadi
timothyronald22,timothyronald22,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
pacekripto,pacekripto,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
yunepto,yunepto,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
tribunpontianak,tribunpontianak,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
tribunnews,tribunnews,0.00078003120124805,0.00078003120124805,0.0,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
bpsmgt,bpsmgt,0.00234009360374415,0.0,0.00234009360374415,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
nicho_silalahi,nicho_silalahi,0.00078003120124805,0.00078003120124805,0.0,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
mdy_asmara1701,mdy_asmara1701,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
dedimulyadi71,dedimulyadi71,0.0015600624024961,0.0015600624024961,0.0,0.0,Tidak Ada Topik / Target Saja
pak_erte_lima,pak_erte_lima,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
m0rtalcoil,m0rtalcoil,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
0tk0il,0tk0il,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
keuangannews_id,keuangannews_id,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
keuangan,keuangan,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
parungkil,parungkil,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
chovamelians26,chovamelians26,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
respandeglang,respandeglang,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
suka_kop1,suka_kop1,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
__anakkolong,__anakkolong,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
jenwindaay,jenwindaay,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
islah_bahrawi,islah_bahrawi,0.0015600624024961,0.0015600624024961,0.0,0.0,Tidak Ada Topik / Target Saja
imarmarwatih,imarmarwatih,0.00234009360374415,0.0,0.00234009360374415,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
yourxanny44,yourxanny44,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
ddwsy1004,ddwsy1004,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
abu_waras,abu_waras,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
sihaan99,sihaan99,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
haisugaaa_idv,haisugaaa_idv,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
chizznanda,chizznanda,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
kpk_ri,kpk_ri,0.00234009360374415,0.00234009360374415,0.0,0.0,Tidak Ada Topik / Target Saja
pardonletme,pardonletme,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
aditha_taufiq,aditha_taufiq,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
pegawaikorporat,pegawaikorporat,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
touyakun_,touyakun_,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 1: Masalah Finansial & Beban Hutang Pribadi
worksfess,worksfess,0.0062402496099844,0.0062402496099844,0.0,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
asdmochiqwer,asdmochiqwer,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
karnawibwo,karnawibwo,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
baymax911,baymax911,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
sanggkara,sanggkara,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
myvoeuxx,myvoeuxx,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
oliiverrsky,oliiverrsky,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
mrcorleoneeeeee,mrcorleoneeeeee,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
nekkochanggg,nekkochanggg,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
caratstalk,caratstalk,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
allobankid,allobankid,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
me__yudis,me__yudis,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
soundofyogi,soundofyogi,0.00078003120124805,0.00078003120124805,0.0,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
mariaalkaff_,mariaalkaff_,0.0015600624024961,0.0,0.0015600624024961,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
adm_zonaoposisi,adm_zonaoposisi,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
vanc1bozz,vanc1bozz,0.0015600624024961,0.0015600624024961,0.0,0.0,Tidak Ada Topik / Target Saja
nasaktion2,nasaktion2,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 1: Masalah Finansial & Beban Hutang Pribadi
ikankoki28,ikankoki28,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 3: Ketakutan Telat Bayar & Ancaman Sebar Data
aa363738,aa363738,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
adiguna___,adiguna___,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
mistersadewa,mistersadewa,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
ccicpolri,ccicpolri,0.0062402496099844,0.0062402496099844,0.0,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
gusdurians,gusdurians,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
gusdurian,gusdurian,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
banser_cybernu,banser_cybernu,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
adiguna,adiguna,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
okezonenews,okezonenews,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
heraloebss,heraloebss,0.0070202808112324495,0.00546021840873635,0.0015600624024961,8.524931161180873e-06,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
edgun061,edgun061,0.00078003120124805,0.0,0.00078003120124805,0.0,Topik 4: Teror Debt Collector & Kasus Pinjol Ilegal
random_com88,random_com88,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
dennysiregar7,dennysiregar7,0.00078003120124805,0.00078003120124805,0.0,0.0,Tidak Ada Topik / Target Saja
